,date,region,division,time,timezone,team_1,team_2,id_1,id_2
0,"MONDAY, NOVEMBER 29TH",CHINA,DIVISION II,06:00,CET,CDEC,SPARKING ARROW GAMING,1520578,7407260
1,"MONDAY, NOVEMBER 29TH",CHINA,DIVISION II,09:00,CET,TEAM MAGMA,NEPTUNE GAMING,8126892,8204512
2,"MONDAY, NOVEMBER 29TH",SOUTHEAST ASIA,DIVISION II,12:00,CET,NIGMA GALAXY SEA,SPAWN.496,8572181,8605296
3,"MONDAY, NOVEMBER 29TH",EASTERN EUROPE,DIVISION II,15:00,CET,PROSTI ESLI,B8,8376696,8359896
4,"MONDAY, NOVEMBER 29TH",WESTERN EUROPE,DIVISION II,18:00,CET,BRAME,ENTITY,8112124,8605863
5,"MONDAY, NOVEMBER 29TH",NORTH AMERICA,DIVISION II,21:00,CET,5MANMIDAS,FELT,8230115,8261882
6,"TUESDAY, NOVEMBER 30TH",SOUTH AMERICA,DIVISION II,00:00,CET,UNKNOWN TEAM,INFINITY,7121518,8118197
7,"TUESDAY, NOVEMBER 30TH",CHINA,DIVISION II,06:00,CET,NEPTUNE GAMING,YBB GAMING,8204512,8574561
8,"TUESDAY, NOVEMBER 30TH",CHINA,DIVISION II,09:00,CET,SHENZHEN,SPARKING ARROW GAMING,7356881,7407260
9,"TUESDAY, NOVEMBER 30TH",WESTERN EUROPE,DIVISION II,12:00,CET,NO BOUNTY HUNTER,TEAM BALD REBORN,8261397,8344760
10,"TUESDAY, NOVEMBER 30TH",CHINA,DIVISION II,12:00,CET,CDEC,TEAM MAGMA,1520578,8126892
11,"TUESDAY, NOVEMBER 30TH",WESTERN EUROPE,DIVISION I,15:00,CET,ALLIANCE,TUNDRA ESPORTS,111474,8291895
12,"TUESDAY, NOVEMBER 30TH",WESTERN EUROPE,DIVISION I,18:00,CET,TEAM SECRET,OG,1838315,2586976
13,"TUESDAY, NOVEMBER 30TH",NORTH AMERICA,DIVISION I,21:00,CET,QUINCY CREW,SIMPLY TOOBASED,7390454,8272699
14,"WEDNESDAY, DECEMBER 1ST",NORTH AMERICA,DIVISION II,00:00,CET,TEAM MAGNUS,ELECTRONIC BOYS,8581426,8262639
15,"WEDNESDAY, DECEMBER 1ST",SOUTHEAST ASIA,DIVISION II,06:00,CET,RAGDOLL,ARMY GENIUSES,8565252,8261554
16,"WEDNESDAY, DECEMBER 1ST",SOUTHEAST ASIA,DIVISION I,09:00,CET,TNC PREDATOR,T1,2108395,8214850
17,"WEDNESDAY, DECEMBER 1ST",SOUTHEAST ASIA,DIVISION I,12:00,CET,EXECRATION,MOTIVATE.TRUST GAMING,8254145,8261197
18,"WEDNESDAY, DECEMBER 1ST",WESTERN EUROPE,DIVISION I,15:00,CET,TEAM LIQUID,COOLGUYS,2163,8598999
19,"WEDNESDAY, DECEMBER 1ST",WESTERN EUROPE,DIVISION II,18:00,CET,CHICKEN FIGHTERS,GHOST FROGS,8390848,8343488
20,"WEDNESDAY, DECEMBER 1ST",NORTH AMERICA,DIVISION I,21:00,CET,UNDYING,D2 HUSTLERS,8260983,8376426
21,"WEDNESDAY, DECEMBER 1ST",WESTERN EUROPE,DIVISION II,21:00,CET,CHILLAX,INTO THE BREACH,8597391,8070280
22,"THURSDAY, DECEMBER 2ND",NORTH AMERICA,DIVISION I,00:00,CET,4 ZOOMERS,BLACK N YELLOW,7819028,8260932
23,"THURSDAY, DECEMBER 2ND",SOUTHEAST ASIA,DIVISION II,06:00,CET,LILGUN,INTERACTIVE PHILIPPINES,8169775,7917893
24,"THURSDAY, DECEMBER 2ND",SOUTHEAST ASIA,DIVISION II,09:00,CET,POLARIS ESPORTS,TALON,8525778,8597976
25,"THURSDAY, DECEMBER 2ND",EASTERN EUROPE,DIVISION II,12:00,CET,NEMIGA GAMING,TBD,5014799,
26,"THURSDAY, DECEMBER 2ND",SOUTHEAST ASIA,DIVISION I,12:00,CET,OB.NEON,BOOM ESPORTS,8360138,7732977
27,"THURSDAY, DECEMBER 2ND",EASTERN EUROPE,DIVISION I,15:00,CET,TEAM EMPIRE,AS MONACO GAMBIT,46,8310936
28,"THURSDAY, DECEMBER 2ND",SOUTH AMERICA,DIVISION II,18:00,CET,INTERITUS,INVERSE,8442622,6767209
29,"THURSDAY, DECEMBER 2ND",EASTERN EUROPE,DIVISION I,18:00,CET,NATUS VINCERE,PUCKCHAMP,36,8261648
30,"THURSDAY, DECEMBER 2ND",SOUTH AMERICA,DIVISION II,21:00,CET,OMEGA GAMING,GORILLAZ-PRIDE,8254112,5055770
31,"FRIDAY, DECEMBER 3RD",SOUTH AMERICA,DIVISION I,00:00,CET,INFAMOUS U.ESPORTS.,THUNDER PREDATOR,2672298,7391077
32,"FRIDAY, DECEMBER 3RD",CHINA,DIVISION II,06:00,CET,SHENZHEN,NEPTUNE GAMING,7356881,8204512
33,"FRIDAY, DECEMBER 3RD",CHINA,DIVISION II,09:00,CET,ASTER.ARIES,YBB GAMING,7453020,8574561
34,"FRIDAY, DECEMBER 3RD",EASTERN EUROPE,DIVISION I,12:00,CET,TEAM SPIRIT,TEAM UNIQUE,7119388,8255888
35,"FRIDAY, DECEMBER 3RD",EASTERN EUROPE,DIVISION II,15:00,CET,FANTASTIC FIVE,TBD,8352473,
36,"FRIDAY, DECEMBER 3RD",EASTERN EUROPE,DIVISION II,18:00,CET,WINSTRIKE TEAM,TBD,7118032,
37,"FRIDAY, DECEMBER 3RD",NORTH AMERICA,DIVISION II,21:00,CET,KBU.US,DOGCHAMP,8606828,8604954
38,"FRIDAY, DECEMBER 3RD",SOUTH AMERICA,DIVISION I,21:00,CET,NOPING VPN,HOKORI,7298091,8131728
39,"SATURDAY, DECEMBER 4TH",SOUTH AMERICA,DIVISION I,00:00,CET,BEASTCOAST,KING OF KINGS,8254400,8375259
40,"SATURDAY, DECEMBER 4TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,SPAWN.496,ARMY GENIUSES,8605296,8261554
41,"SATURDAY, DECEMBER 4TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,FNATIC,TEAM SMG,350190,8244493
42,"SATURDAY, DECEMBER 4TH",WESTERN EUROPE,DIVISION II,12:00,CET,BRAME,TEAM BALD REBORN,8112124,8344760
43,"SATURDAY, DECEMBER 4TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,TNC PREDATOR,MOTIVATE.TRUST GAMING,2108395,8261197
44,"SATURDAY, DECEMBER 4TH",WESTERN EUROPE,DIVISION I,15:00,CET,NIGMA GALAXY,TEAM TICKLES,7554697,8599101
45,"SATURDAY, DECEMBER 4TH",SOUTH AMERICA,DIVISION II,18:00,CET,OUR WAY,TBD,1061269,
46,"SATURDAY, DECEMBER 4TH",WESTERN EUROPE,DIVISION I,18:00,CET,ALLIANCE,TEAM SECRET,111474,1838315
47,"SATURDAY, DECEMBER 4TH",NORTH AMERICA,DIVISION I,21:00,CET,EVIL GENIUSES,ARKOSH GAMING,39,8180753
48,"SUNDAY, DECEMBER 5TH",NORTH AMERICA,DIVISION I,00:00,CET,QUINCY CREW,4 ZOOMERS,7390454,7819028
49,"SUNDAY, DECEMBER 5TH",CHINA,DIVISION II,06:00,CET,NEPTUNE GAMING,XTREME  GAMING,8204512,8261500
50,"SUNDAY, DECEMBER 5TH",CHINA,DIVISION II,09:00,CET,SHENZHEN,ASTER.ARIES,7356881,7453020
51,"SUNDAY, DECEMBER 5TH",EASTERN EUROPE,DIVISION II,12:00,CET,B8,TBD,8359896,
52,"SUNDAY, DECEMBER 5TH",CHINA,DIVISION II,12:00,CET,SPARKING ARROW GAMING,TEAM MAGMA,7407260,8126892
53,"SUNDAY, DECEMBER 5TH",EASTERN EUROPE,DIVISION I,15:00,CET,PUCKCHAMP,AS MONACO GAMBIT,8261648,8310936
54,"SUNDAY, DECEMBER 5TH",SOUTH AMERICA,DIVISION II,18:00,CET,UNKNOWN TEAM,INVERSE,7121518,6767209
55,"SUNDAY, DECEMBER 5TH",EASTERN EUROPE,DIVISION I,18:00,CET,VIRTUS.PRO,HELLRAISERS,1883502,7422789
56,"SUNDAY, DECEMBER 5TH",NORTH AMERICA,DIVISION II,21:00,CET,5RATFORCESTAFF,THE CUT,8607159,8205424
57,"SUNDAY, DECEMBER 5TH",SOUTH AMERICA,DIVISION I,21:00,CET,LAVA BESTPC,KING OF KINGS,7119077,8375259
58,"MONDAY, DECEMBER 6TH",NORTH AMERICA,DIVISION II,00:00,CET,TEAM MAGNUS,FELT,8581426,8261882
59,"MONDAY, DECEMBER 6TH",SOUTH AMERICA,DIVISION I,00:00,CET,THUNDER PREDATOR,HOKORI,7391077,8131728
60,"MONDAY, DECEMBER 6TH",CHINA,DIVISION II,06:00,CET,ASTER.ARIES,NEPTUNE GAMING,7453020,8204512
61,"MONDAY, DECEMBER 6TH",CHINA,DIVISION II,09:00,CET,TEAM MAGMA,YBB GAMING,8126892,8574561
62,"MONDAY, DECEMBER 6TH",SOUTHEAST ASIA,DIVISION II,12:00,CET,SPAWN.496,POLARIS ESPORTS,8605296,8525778
63,"MONDAY, DECEMBER 6TH",EASTERN EUROPE,DIVISION II,15:00,CET,NEMIGA GAMING,TBD,5014799,
64,"MONDAY, DECEMBER 6TH",WESTERN EUROPE,DIVISION II,18:00,CET,ENTITY,GHOST FROGS,8605863,8343488
65,"MONDAY, DECEMBER 6TH",NORTH AMERICA,DIVISION II,21:00,CET,ELECTRONIC BOYS,DOGCHAMP,8262639,8604954
66,"TUESDAY, DECEMBER 7TH",SOUTH AMERICA,DIVISION II,00:00,CET,INFINITY,INTERITUS,8118197,8442622
67,"TUESDAY, DECEMBER 7TH",CHINA,DIVISION II,06:00,CET,SPARKING ARROW GAMING,NEPTUNE GAMING,7407260,8204512
68,"TUESDAY, DECEMBER 7TH",CHINA,DIVISION II,09:00,CET,XTREME  GAMING,YBB GAMING,8261500,8574561
69,"TUESDAY, DECEMBER 7TH",WESTERN EUROPE,DIVISION II,12:00,CET,NO BOUNTY HUNTER,INTO THE BREACH,8261397,8070280
70,"TUESDAY, DECEMBER 7TH",CHINA,DIVISION II,12:00,CET,CDEC,ASTER.ARIES,1520578,7453020
71,"TUESDAY, DECEMBER 7TH",WESTERN EUROPE,DIVISION I,15:00,CET,TUNDRA ESPORTS,NIGMA GALAXY,8291895,7554697
72,"TUESDAY, DECEMBER 7TH",WESTERN EUROPE,DIVISION I,18:00,CET,TEAM LIQUID,OG,2163,2586976
73,"TUESDAY, DECEMBER 7TH",NORTH AMERICA,DIVISION I,21:00,CET,UNDYING,SIMPLY TOOBASED,8260983,8272699
74,"WEDNESDAY, DECEMBER 8TH",NORTH AMERICA,DIVISION II,00:00,CET,5MANMIDAS,THE CUT,8230115,8205424
75,"WEDNESDAY, DECEMBER 8TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,RAGDOLL,INTERACTIVE PHILIPPINES,8565252,7917893
76,"WEDNESDAY, DECEMBER 8TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,FNATIC,TNC PREDATOR,350190,2108395
77,"WEDNESDAY, DECEMBER 8TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,EXECRATION,OB.NEON,8254145,8360138
78,"WEDNESDAY, DECEMBER 8TH",WESTERN EUROPE,DIVISION I,15:00,CET,COOLGUYS,TEAM TICKLES,8598999,8599101
79,"WEDNESDAY, DECEMBER 8TH",WESTERN EUROPE,DIVISION II,18:00,CET,CHICKEN FIGHTERS,CHILLAX,8390848,8597391
80,"WEDNESDAY, DECEMBER 8TH",NORTH AMERICA,DIVISION I,21:00,CET,EVIL GENIUSES,BLACK N YELLOW,39,8260932
81,"WEDNESDAY, DECEMBER 8TH",WESTERN EUROPE,DIVISION II,21:00,CET,TEAM BALD REBORN,ENTITY,8344760,8605863
82,"THURSDAY, DECEMBER 9TH",NORTH AMERICA,DIVISION I,00:00,CET,ARKOSH GAMING,D2 HUSTLERS,8180753,8376426
83,"THURSDAY, DECEMBER 9TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,NIGMA GALAXY SEA,TALON,8572181,8597976
84,"THURSDAY, DECEMBER 9TH",SOUTHEAST ASIA,DIVISION II,09:00,CET,POLARIS ESPORTS,LILGUN,8525778,8169775
85,"THURSDAY, DECEMBER 9TH",EASTERN EUROPE,DIVISION II,12:00,CET,PROSTI ESLI,TBD,8376696,
86,"THURSDAY, DECEMBER 9TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,T1,TEAM SMG,8214850,8244493
87,"THURSDAY, DECEMBER 9TH",EASTERN EUROPE,DIVISION I,15:00,CET,NATUS VINCERE,TEAM EMPIRE,36,46
88,"THURSDAY, DECEMBER 9TH",SOUTH AMERICA,DIVISION II,18:00,CET,GORILLAZ-PRIDE,TBD,5055770,
89,"THURSDAY, DECEMBER 9TH",EASTERN EUROPE,DIVISION I,18:00,CET,TEAM SPIRIT,PUCKCHAMP,7119388,8261648
90,"THURSDAY, DECEMBER 9TH",SOUTH AMERICA,DIVISION II,21:00,CET,OUR WAY,OMEGA GAMING,1061269,8254112
91,"FRIDAY, DECEMBER 10TH",SOUTH AMERICA,DIVISION I,00:00,CET,INFAMOUS U.ESPORTS.,SG ESPORTS,2672298,8255756
92,"FRIDAY, DECEMBER 10TH",CHINA,DIVISION II,06:00,CET,CDEC,NEPTUNE GAMING,1520578,8204512
93,"FRIDAY, DECEMBER 10TH",CHINA,DIVISION II,09:00,CET,SHENZHEN,XTREME  GAMING,7356881,8261500
94,"FRIDAY, DECEMBER 10TH",EASTERN EUROPE,DIVISION I,12:00,CET,HELLRAISERS,TEAM UNIQUE,7422789,8255888
95,"FRIDAY, DECEMBER 10TH",EASTERN EUROPE,DIVISION II,15:00,CET,WINSTRIKE TEAM,FANTASTIC FIVE,7118032,8352473
96,"FRIDAY, DECEMBER 10TH",EASTERN EUROPE,DIVISION II,18:00,CET,B8,TBD,8359896,
97,"FRIDAY, DECEMBER 10TH",NORTH AMERICA,DIVISION II,21:00,CET,KBU.US,5RATFORCESTAFF,8606828,8607159
98,"FRIDAY, DECEMBER 10TH",SOUTH AMERICA,DIVISION I,21:00,CET,NOPING VPN,KING OF KINGS,7298091,8375259
99,"SATURDAY, DECEMBER 11TH",SOUTH AMERICA,DIVISION I,00:00,CET,LAVA BESTPC,BEASTCOAST,7119077,8254400
100,"SATURDAY, DECEMBER 11TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,ARMY GENIUSES,TALON,8261554,8597976
101,"SATURDAY, DECEMBER 11TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,FNATIC,BOOM ESPORTS,350190,7732977
102,"SATURDAY, DECEMBER 11TH",WESTERN EUROPE,DIVISION II,12:00,CET,INTO THE BREACH,CHICKEN FIGHTERS,8070280,8390848
103,"SATURDAY, DECEMBER 11TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,TEAM SMG,MOTIVATE.TRUST GAMING,8244493,8261197
104,"SATURDAY, DECEMBER 11TH",WESTERN EUROPE,DIVISION I,15:00,CET,TEAM LIQUID,TEAM TICKLES,2163,8599101
105,"SATURDAY, DECEMBER 11TH",SOUTH AMERICA,DIVISION II,18:00,CET,UNKNOWN TEAM,INTERITUS,7121518,8442622
106,"SATURDAY, DECEMBER 11TH",WESTERN EUROPE,DIVISION I,18:00,CET,TEAM SECRET,TUNDRA ESPORTS,1838315,8291895
107,"SATURDAY, DECEMBER 11TH",NORTH AMERICA,DIVISION I,21:00,CET,BLACK N YELLOW,UNDYING,8260932,8260983
108,"SUNDAY, DECEMBER 12TH",NORTH AMERICA,DIVISION I,00:00,CET,QUINCY CREW,ARKOSH GAMING,7390454,8180753
109,"SUNDAY, DECEMBER 12TH",CHINA,DIVISION II,06:00,CET,CDEC,YBB GAMING,1520578,8574561
110,"SUNDAY, DECEMBER 12TH",CHINA,DIVISION II,09:00,CET,SPARKING ARROW GAMING,ASTER.ARIES,7407260,7453020
111,"SUNDAY, DECEMBER 12TH",EASTERN EUROPE,DIVISION II,12:00,CET,FANTASTIC FIVE,PROSTI ESLI,8352473,8376696
112,"SUNDAY, DECEMBER 12TH",CHINA,DIVISION II,12:00,CET,TEAM MAGMA,XTREME  GAMING,8126892,8261500
113,"SUNDAY, DECEMBER 12TH",EASTERN EUROPE,DIVISION I,15:00,CET,TEAM EMPIRE,PUCKCHAMP,46,8261648
114,"SUNDAY, DECEMBER 12TH",SOUTH AMERICA,DIVISION II,18:00,CET,INFINITY,TBD,8118197,
115,"SUNDAY, DECEMBER 12TH",EASTERN EUROPE,DIVISION I,18:00,CET,VIRTUS.PRO,AS MONACO GAMBIT,1883502,8310936
116,"SUNDAY, DECEMBER 12TH",NORTH AMERICA,DIVISION II,21:00,CET,FELT,ELECTRONIC BOYS,8261882,8262639
117,"SUNDAY, DECEMBER 12TH",SOUTH AMERICA,DIVISION I,21:00,CET,THUNDER PREDATOR,SG ESPORTS,7391077,8255756
