,date,region,division,time,timezone,team_1,team_2,id_1,id_2
118,"MONDAY, DECEMBER 13TH",NORTH AMERICA,DIVISION II,00:00,CET,DOGCHAMP,5MANMIDAS,8604954,8230115
119,"MONDAY, DECEMBER 13TH",SOUTH AMERICA,DIVISION I,00:00,CET,INFAMOUS U.ESPORTS.,NOPING VPN,2672298,7298091
120,"MONDAY, DECEMBER 13TH",CHINA,DIVISION II,06:00,CET,CDEC,SHENZHEN,1520578,7356881
121,"MONDAY, DECEMBER 13TH",CHINA,DIVISION II,09:00,CET,ASTER.ARIES,XTREME  GAMING,7453020,8261500
122,"MONDAY, DECEMBER 13TH",SOUTHEAST ASIA,DIVISION II,12:00,CET,NIGMA GALAXY SEA,INTERACTIVE PHILIPPINES,8572181,7917893
123,"MONDAY, DECEMBER 13TH",EASTERN EUROPE,DIVISION II,15:00,CET,TBD,TBD,,
124,"MONDAY, DECEMBER 13TH",WESTERN EUROPE,DIVISION II,18:00,CET,BRAME,CHILLAX,8112124,8597391
125,"MONDAY, DECEMBER 13TH",NORTH AMERICA,DIVISION II,21:00,CET,TEAM MAGNUS,5RATFORCESTAFF,8581426,8607159
126,"TUESDAY, DECEMBER 14TH",SOUTH AMERICA,DIVISION II,00:00,CET,GORILLAZ-PRIDE,OUR WAY,5055770,1061269
127,"TUESDAY, DECEMBER 14TH",CHINA,DIVISION II,06:00,CET,SHENZHEN,TEAM MAGMA,7356881,8126892
128,"TUESDAY, DECEMBER 14TH",CHINA,DIVISION II,09:00,CET,SPARKING ARROW GAMING,YBB GAMING,7407260,8574561
129,"TUESDAY, DECEMBER 14TH",WESTERN EUROPE,DIVISION II,12:00,CET,GHOST FROGS,NO BOUNTY HUNTER,8343488,8261397
130,"TUESDAY, DECEMBER 14TH",CHINA,DIVISION II,12:00,CET,CDEC,XTREME  GAMING,1520578,8261500
131,"TUESDAY, DECEMBER 14TH",WESTERN EUROPE,DIVISION I,15:00,CET,ALLIANCE,COOLGUYS,111474,8598999
132,"TUESDAY, DECEMBER 14TH",WESTERN EUROPE,DIVISION I,18:00,CET,OG,NIGMA GALAXY,2586976,7554697
133,"TUESDAY, DECEMBER 14TH",NORTH AMERICA,DIVISION I,21:00,CET,EVIL GENIUSES,D2 HUSTLERS,39,8376426
134,"WEDNESDAY, DECEMBER 15TH",NORTH AMERICA,DIVISION II,00:00,CET,THE CUT,KBU.US,8205424,8606828
135,"WEDNESDAY, DECEMBER 15TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,LILGUN,TALON,8169775,8597976
136,"WEDNESDAY, DECEMBER 15TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,T1,MOTIVATE.TRUST GAMING,8214850,8261197
137,"WEDNESDAY, DECEMBER 15TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,BOOM ESPORTS,TEAM SMG,7732977,8244493
138,"WEDNESDAY, DECEMBER 15TH",WESTERN EUROPE,DIVISION I,15:00,CET,TEAM LIQUID,TUNDRA ESPORTS,2163,8291895
139,"WEDNESDAY, DECEMBER 15TH",WESTERN EUROPE,DIVISION II,18:00,CET,INTO THE BREACH,ENTITY,8070280,8605863
140,"WEDNESDAY, DECEMBER 15TH",NORTH AMERICA,DIVISION I,21:00,CET,4 ZOOMERS,SIMPLY TOOBASED,7819028,8272699
141,"WEDNESDAY, DECEMBER 15TH",WESTERN EUROPE,DIVISION II,21:00,CET,BRAME,CHICKEN FIGHTERS,8112124,8390848
142,"THURSDAY, DECEMBER 16TH",NORTH AMERICA,DIVISION I,00:00,CET,ARKOSH GAMING,BLACK N YELLOW,8180753,8260932
143,"THURSDAY, DECEMBER 16TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,POLARIS ESPORTS,INTERACTIVE PHILIPPINES,8525778,7917893
144,"THURSDAY, DECEMBER 16TH",SOUTHEAST ASIA,DIVISION II,09:00,CET,LILGUN,ARMY GENIUSES,8169775,8261554
145,"THURSDAY, DECEMBER 16TH",EASTERN EUROPE,DIVISION II,12:00,CET,WINSTRIKE TEAM,NEMIGA GAMING,7118032,5014799
146,"THURSDAY, DECEMBER 16TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,FNATIC,OB.NEON,350190,8360138
147,"THURSDAY, DECEMBER 16TH",EASTERN EUROPE,DIVISION I,15:00,CET,HELLRAISERS,AS MONACO GAMBIT,7422789,8310936
148,"THURSDAY, DECEMBER 16TH",SOUTH AMERICA,DIVISION II,18:00,CET,OMEGA GAMING,INVERSE,8254112,6767209
149,"THURSDAY, DECEMBER 16TH",EASTERN EUROPE,DIVISION I,18:00,CET,VIRTUS.PRO,TEAM UNIQUE,1883502,8255888
150,"THURSDAY, DECEMBER 16TH",SOUTH AMERICA,DIVISION II,21:00,CET,UNKNOWN TEAM,OUR WAY,7121518,1061269
151,"FRIDAY, DECEMBER 17TH",SOUTH AMERICA,DIVISION I,00:00,CET,LAVA BESTPC,SG ESPORTS,7119077,8255756
152,"FRIDAY, DECEMBER 17TH",CHINA,DIVISION II,06:00,CET,SHENZHEN,YBB GAMING,7356881,8574561
153,"FRIDAY, DECEMBER 17TH",CHINA,DIVISION II,09:00,CET,ASTER.ARIES,TEAM MAGMA,7453020,8126892
154,"FRIDAY, DECEMBER 17TH",EASTERN EUROPE,DIVISION I,12:00,CET,TEAM EMPIRE,TEAM SPIRIT,46,7119388
155,"FRIDAY, DECEMBER 17TH",CHINA,DIVISION II,12:00,CET,SPARKING ARROW GAMING,XTREME  GAMING,7407260,8261500
156,"FRIDAY, DECEMBER 17TH",EASTERN EUROPE,DIVISION II,15:00,CET,FANTASTIC FIVE,TBD,8352473,
157,"FRIDAY, DECEMBER 17TH",EASTERN EUROPE,DIVISION II,18:00,CET,TBD,TBD,,
158,"FRIDAY, DECEMBER 17TH",NORTH AMERICA,DIVISION II,21:00,CET,DOGCHAMP,FELT,8604954,8261882
159,"FRIDAY, DECEMBER 17TH",SOUTH AMERICA,DIVISION I,21:00,CET,HOKORI,BEASTCOAST,8131728,8254400
160,"SATURDAY, DECEMBER 18TH",SOUTH AMERICA,DIVISION I,00:00,CET,LAVA BESTPC,THUNDER PREDATOR,7119077,7391077
161,"SATURDAY, DECEMBER 18TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,SPAWN.496,RAGDOLL,8605296,8565252
162,"SATURDAY, DECEMBER 18TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,BOOM ESPORTS,MOTIVATE.TRUST GAMING,7732977,8261197
163,"SATURDAY, DECEMBER 18TH",WESTERN EUROPE,DIVISION II,12:00,CET,CHILLAX,NO BOUNTY HUNTER,8597391,8261397
164,"SATURDAY, DECEMBER 18TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,TNC PREDATOR,EXECRATION,2108395,8254145
165,"SATURDAY, DECEMBER 18TH",WESTERN EUROPE,DIVISION I,15:00,CET,ALLIANCE,TEAM TICKLES,111474,8599101
166,"SATURDAY, DECEMBER 18TH",SOUTH AMERICA,DIVISION II,18:00,CET,INFINITY,INVERSE,8118197,6767209
167,"SATURDAY, DECEMBER 18TH",WESTERN EUROPE,DIVISION I,18:00,CET,TEAM SECRET,NIGMA GALAXY,1838315,7554697
168,"SATURDAY, DECEMBER 18TH",NORTH AMERICA,DIVISION I,21:00,CET,QUINCY CREW,D2 HUSTLERS,7390454,8376426
169,"SUNDAY, DECEMBER 19TH",NORTH AMERICA,DIVISION I,00:00,CET,EVIL GENIUSES,SIMPLY TOOBASED,39,8272699
170,"SUNDAY, DECEMBER 19TH",EASTERN EUROPE,DIVISION II,12:00,CET,NEMIGA GAMING,B8,5014799,8359896
171,"SUNDAY, DECEMBER 19TH",EASTERN EUROPE,DIVISION I,15:00,CET,NATUS VINCERE,TEAM UNIQUE,36,8255888
172,"SUNDAY, DECEMBER 19TH",SOUTH AMERICA,DIVISION II,18:00,CET,GORILLAZ-PRIDE,INVERSE,5055770,6767209
173,"SUNDAY, DECEMBER 19TH",EASTERN EUROPE,DIVISION I,18:00,CET,VIRTUS.PRO,PUCKCHAMP,1883502,8261648
174,"SUNDAY, DECEMBER 19TH",NORTH AMERICA,DIVISION II,21:00,CET,5RATFORCESTAFF,5MANMIDAS,8607159,8230115
175,"SUNDAY, DECEMBER 19TH",SOUTH AMERICA,DIVISION I,21:00,CET,INFAMOUS U.ESPORTS.,HOKORI,2672298,8131728
176,"MONDAY, DECEMBER 20TH",NORTH AMERICA,DIVISION II,00:00,CET,THE CUT,ELECTRONIC BOYS,8205424,8262639
177,"MONDAY, DECEMBER 20TH",SOUTH AMERICA,DIVISION I,00:00,CET,SG ESPORTS,KING OF KINGS,8255756,8375259
178,"MONDAY, DECEMBER 20TH",SOUTHEAST ASIA,DIVISION II,12:00,CET,NIGMA GALAXY SEA,ARMY GENIUSES,8572181,8261554
179,"MONDAY, DECEMBER 20TH",EASTERN EUROPE,DIVISION II,15:00,CET,WINSTRIKE TEAM,PROSTI ESLI,7118032,8376696
180,"MONDAY, DECEMBER 20TH",WESTERN EUROPE,DIVISION II,18:00,CET,GHOST FROGS,TEAM BALD REBORN,8343488,8344760
181,"MONDAY, DECEMBER 20TH",NORTH AMERICA,DIVISION II,21:00,CET,TEAM MAGNUS,KBU.US,8581426,8606828
182,"TUESDAY, DECEMBER 21ST",SOUTH AMERICA,DIVISION II,00:00,CET,TBD,OMEGA GAMING,,8254112
183,"TUESDAY, DECEMBER 21ST",WESTERN EUROPE,DIVISION II,12:00,CET,ENTITY,CHILLAX,8605863,8597391
184,"TUESDAY, DECEMBER 21ST",WESTERN EUROPE,DIVISION I,15:00,CET,OG,COOLGUYS,2586976,8598999
185,"TUESDAY, DECEMBER 21ST",WESTERN EUROPE,DIVISION I,18:00,CET,TEAM LIQUID,TEAM SECRET,2163,1838315
186,"TUESDAY, DECEMBER 21ST",NORTH AMERICA,DIVISION I,21:00,CET,4 ZOOMERS,UNDYING,7819028,8260983
187,"WEDNESDAY, DECEMBER 22ND",NORTH AMERICA,DIVISION II,00:00,CET,ELECTRONIC BOYS,5RATFORCESTAFF,8262639,8607159
188,"MONDAY, JANUARY 3RD",CHINA,DIVISION I,06:00,CET,EHOME,PHOENIX GAMING,4,8118983
189,"MONDAY, JANUARY 3RD",CHINA,DIVISION I,09:00,CET,PSG.LGD,TEAM ASTER,15,6209166
190,"TUESDAY, JANUARY 4TH",CHINA,DIVISION I,06:00,CET,VICI GAMING,LBZS,726228,8124688
191,"TUESDAY, JANUARY 4TH",CHINA,DIVISION I,09:00,CET,PSG.LGD,PHOENIX GAMING,15,8118983
192,"TUESDAY, JANUARY 4TH",CHINA,DIVISION I,12:00,CET,INVICTUS GAMING,ROYAL NEVER GIVE UP,5,6209804
193,"WEDNESDAY, JANUARY 5TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,RAGDOLL,TALON,8565252,8597976
194,"WEDNESDAY, JANUARY 5TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,T1,OB.NEON,8214850,8360138
195,"WEDNESDAY, JANUARY 5TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,TEAM SMG,EXECRATION,8244493,8254145
196,"WEDNESDAY, JANUARY 5TH",WESTERN EUROPE,DIVISION I,15:00,CET,ALLIANCE,NIGMA GALAXY,111474,7554697
197,"WEDNESDAY, JANUARY 5TH",WESTERN EUROPE,DIVISION II,18:00,CET,TEAM BALD REBORN,INTO THE BREACH,8344760,8070280
198,"WEDNESDAY, JANUARY 5TH",NORTH AMERICA,DIVISION I,21:00,CET,BLACK N YELLOW,D2 HUSTLERS,8260932,8376426
199,"WEDNESDAY, JANUARY 5TH",WESTERN EUROPE,DIVISION II,21:00,CET,BRAME,GHOST FROGS,8112124,8343488
200,"THURSDAY, JANUARY 6TH",NORTH AMERICA,DIVISION I,00:00,CET,ARKOSH GAMING,SIMPLY TOOBASED,8180753,8272699
201,"THURSDAY, JANUARY 6TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,POLARIS ESPORTS,ARMY GENIUSES,8525778,8261554
202,"THURSDAY, JANUARY 6TH",SOUTHEAST ASIA,DIVISION II,09:00,CET,SPAWN.496,LILGUN,8605296,8169775
203,"THURSDAY, JANUARY 6TH",EASTERN EUROPE,DIVISION II,12:00,CET,FANTASTIC FIVE,TBD,8352473,
204,"THURSDAY, JANUARY 6TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,FNATIC,MOTIVATE.TRUST GAMING,350190,8261197
205,"THURSDAY, JANUARY 6TH",EASTERN EUROPE,DIVISION I,15:00,CET,TEAM SPIRIT,AS MONACO GAMBIT,7119388,8310936
206,"THURSDAY, JANUARY 6TH",SOUTH AMERICA,DIVISION II,18:00,CET,UNKNOWN TEAM,TBD,7121518,
207,"THURSDAY, JANUARY 6TH",EASTERN EUROPE,DIVISION I,18:00,CET,NATUS VINCERE,HELLRAISERS,36,7422789
208,"THURSDAY, JANUARY 6TH",SOUTH AMERICA,DIVISION II,21:00,CET,INFINITY,OMEGA GAMING,8118197,8254112
209,"FRIDAY, JANUARY 7TH",SOUTH AMERICA,DIVISION I,00:00,CET,NOPING VPN,BEASTCOAST,7298091,8254400
210,"FRIDAY, JANUARY 7TH",CHINA,DIVISION I,06:00,CET,EHOME,INVICTUS GAMING,4,5
211,"FRIDAY, JANUARY 7TH",CHINA,DIVISION I,09:00,CET,VICI GAMING,TEAM ASTER,726228,6209166
212,"FRIDAY, JANUARY 7TH",EASTERN EUROPE,DIVISION I,12:00,CET,TEAM EMPIRE,VIRTUS.PRO,46,1883502
213,"FRIDAY, JANUARY 7TH",EASTERN EUROPE,DIVISION II,15:00,CET,NEMIGA GAMING,TBD,5014799,
214,"FRIDAY, JANUARY 7TH",EASTERN EUROPE,DIVISION II,18:00,CET,PROSTI ESLI,TBD,8376696,
215,"FRIDAY, JANUARY 7TH",NORTH AMERICA,DIVISION II,21:00,CET,FELT,THE CUT,8261882,8205424
216,"FRIDAY, JANUARY 7TH",SOUTH AMERICA,DIVISION I,21:00,CET,THUNDER PREDATOR,KING OF KINGS,7391077,8375259
217,"SATURDAY, JANUARY 8TH",SOUTH AMERICA,DIVISION I,00:00,CET,INFAMOUS U.ESPORTS.,BEASTCOAST,2672298,8254400
218,"SATURDAY, JANUARY 8TH",SOUTHEAST ASIA,DIVISION II,06:00,CET,TALON,INTERACTIVE PHILIPPINES,8597976,7917893
219,"SATURDAY, JANUARY 8TH",SOUTHEAST ASIA,DIVISION I,09:00,CET,TNC PREDATOR,BOOM ESPORTS,2108395,7732977
220,"SATURDAY, JANUARY 8TH",WESTERN EUROPE,DIVISION II,12:00,CET,NO BOUNTY HUNTER,CHICKEN FIGHTERS,8261397,8390848
221,"SATURDAY, JANUARY 8TH",SOUTHEAST ASIA,DIVISION I,12:00,CET,TEAM SMG,OB.NEON,8244493,8360138
222,"SATURDAY, JANUARY 8TH",WESTERN EUROPE,DIVISION I,15:00,CET,TUNDRA ESPORTS,COOLGUYS,8291895,8598999
223,"SATURDAY, JANUARY 8TH",SOUTH AMERICA,DIVISION II,18:00,CET,INTERITUS,OUR WAY,8442622,1061269
224,"SATURDAY, JANUARY 8TH",WESTERN EUROPE,DIVISION I,18:00,CET,OG,TEAM TICKLES,2586976,8599101
225,"SATURDAY, JANUARY 8TH",NORTH AMERICA,DIVISION I,21:00,CET,EVIL GENIUSES,4 ZOOMERS,39,7819028
226,"SUNDAY, JANUARY 9TH",NORTH AMERICA,DIVISION I,00:00,CET,QUINCY CREW,UNDYING,7390454,8260983
227,"SUNDAY, JANUARY 9TH",CHINA,DIVISION I,06:00,CET,INVICTUS GAMING,PHOENIX GAMING,5,8118983
228,"SUNDAY, JANUARY 9TH",CHINA,DIVISION I,09:00,CET,LBZS,ROYAL NEVER GIVE UP,8124688,6209804
229,"SUNDAY, JANUARY 9TH",EASTERN EUROPE,DIVISION II,12:00,CET,WINSTRIKE TEAM,B8,7118032,8359896
230,"SUNDAY, JANUARY 9TH",CHINA,DIVISION I,12:00,CET,PSG.LGD,VICI GAMING,15,726228
231,"SUNDAY, JANUARY 9TH",EASTERN EUROPE,DIVISION I,15:00,CET,TEAM UNIQUE,PUCKCHAMP,8255888,8261648
232,"SUNDAY, JANUARY 9TH",SOUTH AMERICA,DIVISION II,18:00,CET,GORILLAZ-PRIDE,INTERITUS,5055770,8442622
233,"SUNDAY, JANUARY 9TH",EASTERN EUROPE,DIVISION I,18:00,CET,NATUS VINCERE,TEAM SPIRIT,36,7119388
234,"SUNDAY, JANUARY 9TH",NORTH AMERICA,DIVISION II,21:00,CET,TEAM MAGNUS,DOGCHAMP,8581426,8604954
235,"SUNDAY, JANUARY 9TH",SOUTH AMERICA,DIVISION I,21:00,CET,LAVA BESTPC,NOPING VPN,7119077,7298091
236,"MONDAY, JANUARY 10TH",NORTH AMERICA,DIVISION II,00:00,CET,5MANMIDAS,KBU.US,8230115,8606828
237,"MONDAY, JANUARY 10TH",SOUTH AMERICA,DIVISION I,00:00,CET,HOKORI,SG ESPORTS,8131728,8255756
